datetime,total_demand,temp,dew,humidity,precip,windspeed,solarradiation,hour
2023-07-15 20:00:00,786,29.8,25.0,75.48,0.0,10.9,5,20
2023-07-15 21:00:00,564,29.1,24.0,74.3,0.022,31.0,0,21
2023-07-15 22:00:00,216,25.4,20.7,75.23,0.037,12.3,0,22
2023-07-15 23:00:00,180,24.8,22.2,85.25,0.264,15.6,0,23
2023-07-16 00:00:00,181,24.2,22.2,88.84,0.636,0.3,0,0
2023-07-16 01:00:00,111,24.2,22.2,89.08,0.777,9.5,0,1
2023-07-16 02:00:00,159,24.2,22.8,92.04,0.806,7.3,0,2
2023-07-16 03:00:00,72,24.2,22.8,92.06,0.182,4.9,0,3
2023-07-16 04:00:00,21,24.2,22.2,89.02,0.0,8.3,0,4
2023-07-16 05:00:00,23,24.2,22.2,88.96,0.0,0.0,0,5
2023-07-16 06:00:00,93,24.2,22.8,92.04,0.0,8.5,0,6
2023-07-16 07:00:00,167,24.8,23.3,91.5,0.0,6.7,18,7
2023-07-16 08:00:00,305,24.9,23.4,91.49,0.0,5.4,34,8
2023-07-16 09:00:00,558,25.5,23.4,88.08,0.0,5.5,79,9
2023-07-16 10:00:00,646,26.0,23.5,85.88,0.0,9.0,92,10
2023-07-16 11:00:00,621,26.1,22.9,83.05,0.0,9.2,191,11
2023-07-16 12:00:00,598,27.7,22.9,75.48,0.05,9.1,148,12
2023-07-16 13:00:00,824,26.0,23.4,85.93,0.833,10.5,234,13
2023-07-16 14:00:00,979,27.0,23.4,80.64,0.022,5.8,431,14
2023-07-16 15:00:00,963,28.6,23.8,75.59,0.0,7.6,512,15
2023-07-16 16:00:00,988,29.7,23.4,68.79,0.0,10.1,764,16
2023-07-16 17:00:00,1019,29.7,23.5,69.2,0.281,9.2,119,17
2023-07-16 18:00:00,970,29.8,22.9,66.61,0.0,5.0,147,18
2023-07-16 19:00:00,810,29.8,23.4,68.62,0.0,9.1,120,19
2023-07-16 20:00:00,662,28.2,23.4,74.92,0.0,10.3,14,20
2023-07-16 21:00:00,440,28.0,24.0,78.76,0.0,5.2,0,21
2023-07-16 22:00:00,330,27.9,21.5,68.08,0.0,10.5,0,22
2023-07-16 23:00:00,173,27.0,23.9,83.35,0.0,10.8,0,23
2023-07-17 00:00:00,59,26.4,23.8,85.87,0.0,5.4,0,0
2023-07-17 01:00:00,37,25.8,23.8,88.36,0.0,10.5,0,1
2023-07-17 02:00:00,17,25.9,23.8,88.23,0.0,0.8,0,2
2023-07-17 03:00:00,20,24.8,21.4,81.22,0.0,7.4,0,3
2023-07-17 04:00:00,22,23.7,21.6,87.93,0.0,7.4,0,4
2023-07-17 05:00:00,82,23.6,21.2,86.33,0.0,8.9,0,5
2023-07-17 06:00:00,273,23.5,20.1,81.02,0.0,6.7,0,6
2023-07-17 07:00:00,561,23.5,19.5,78.05,0.0,11.6,52,7
2023-07-17 08:00:00,1023,25.4,20.6,75.01,0.0,8.3,105,8
2023-07-17 09:00:00,628,26.5,20.0,67.43,0.0,10.6,164,9
2023-07-17 10:00:00,440,28.7,19.9,58.99,0.0,5.9,240,10
2023-07-17 11:00:00,480,29.3,19.8,56.88,0.0,14.1,492,11
2023-07-17 12:00:00,579,30.0,19.9,54.7,0.0,9.5,640,12
2023-07-17 13:00:00,541,30.6,19.9,52.68,0.0,8.9,724,13
2023-07-17 14:00:00,517,31.1,19.7,50.65,0.0,9.5,671,14
2023-07-17 15:00:00,685,31.1,20.9,54.46,0.0,18.8,576,15
2023-07-17 16:00:00,855,31.1,17.8,45.11,0.0,19.4,511,16
2023-07-17 17:00:00,1379,31.1,18.3,46.52,0.0,21.0,212,17
2023-07-17 18:00:00,1349,30.6,18.4,48.3,0.0,17.6,124,18
2023-07-17 19:00:00,1076,29.8,19.1,52.49,0.0,18.0,78,19
2023-07-17 20:00:00,795,28.6,19.0,55.96,0.0,19.1,14,20
2023-07-17 21:00:00,488,27.9,20.0,62.11,0.0,15.9,0,21
2023-07-17 22:00:00,364,26.8,21.2,71.34,0.0,14.1,0,22
2023-07-17 23:00:00,163,26.8,21.2,71.55,0.0,14.1,0,23
2023-07-18 00:00:00,57,26.3,22.2,78.4,0.0,12.2,0,0
2023-07-18 01:00:00,20,25.9,22.2,80.41,0.0,14.2,0,1
2023-07-18 02:00:00,18,25.4,22.3,82.95,0.0,7.4,0,2
2023-07-18 03:00:00,12,25.3,21.3,78.44,0.0,7.5,0,3
2023-07-18 04:00:00,24,24.1,21.3,84.06,0.0,7.5,0,4
2023-07-18 05:00:00,82,23.8,19.7,77.86,0.0,7.4,0,5
2023-07-18 06:00:00,310,23.2,19.5,79.69,0.0,8.5,1,6
2023-07-18 07:00:00,705,23.6,19.4,77.32,0.0,6.7,66,7
2023-07-18 08:00:00,1235,25.4,20.6,74.64,0.0,4.8,85,8
2023-07-18 09:00:00,718,26.6,19.3,64.33,0.0,17.6,106,9
2023-07-18 10:00:00,441,27.8,19.3,59.77,0.0,7.8,120,10
2023-07-18 11:00:00,504,28.8,18.8,54.54,0.0,15.6,699,11
2023-07-18 12:00:00,466,29.9,18.3,49.73,0.0,12.5,782,12
2023-07-18 13:00:00,586,30.0,18.3,49.62,0.0,6.0,834,13
2023-07-18 14:00:00,554,31.5,17.9,44.31,0.0,11.0,838,14
2023-07-18 15:00:00,673,31.6,17.3,42.33,0.0,9.8,729,15
2023-07-18 16:00:00,978,32.1,17.2,41.05,0.0,9.4,614,16
2023-07-18 17:00:00,1599,31.6,16.8,41.04,0.0,14.4,192,17
2023-07-18 18:00:00,1545,31.1,16.1,40.44,0.0,13.1,284,18
2023-07-18 19:00:00,1266,31.0,16.3,41.31,0.0,9.0,102,19
2023-07-18 20:00:00,905,29.7,17.0,46.33,0.0,8.7,16,20
2023-07-18 21:00:00,696,28.5,19.0,56.22,0.0,11.9,0,21
2023-07-18 22:00:00,463,27.8,20.0,62.35,0.0,7.3,0,22
2023-07-18 23:00:00,233,27.3,20.1,64.81,0.0,10.5,0,23
2023-07-19 00:00:00,71,26.2,21.1,73.51,0.0,10.5,0,0
2023-07-19 01:00:00,35,25.8,21.6,77.74,0.0,5.5,0,1
2023-07-19 02:00:00,7,26.2,21.1,73.69,0.0,13.8,0,2
2023-07-19 03:00:00,7,23.5,21.0,86.35,0.022,11.1,0,3
2023-07-19 04:00:00,22,24.2,20.8,81.37,0.022,5.4,0,4
2023-07-19 05:00:00,30,23.7,21.3,86.22,0.0,7.7,0,5
2023-07-19 06:00:00,114,23.3,21.8,91.34,3.002,13.2,0,6
2023-07-19 07:00:00,281,23.2,21.2,88.24,6.856,8.9,0,7
2023-07-19 08:00:00,1003,22.7,20.7,88.47,2.342,12.8,28,8
2023-07-19 09:00:00,745,23.2,21.2,88.62,0.0,0.5,118,9
2023-07-19 10:00:00,498,24.3,21.1,82.68,0.0,0.0,132,10
2023-07-19 11:00:00,544,26.1,21.5,76.01,0.0,5.1,288,11
2023-07-19 12:00:00,575,27.1,22.0,73.77,0.0,4.8,847,12
2023-07-19 13:00:00,569,29.8,19.2,53.04,0.0,1.0,894,13
2023-07-19 14:00:00,561,28.7,21.7,65.74,0.0,14.2,921,14
2023-07-19 15:00:00,666,28.8,21.1,62.97,0.0,12.4,263,15
2023-07-19 16:00:00,998,30.5,21.6,59.23,0.0,12.4,717,16
2023-07-19 17:00:00,1689,29.9,21.7,61.63,0.0,14.2,194,17
2023-07-19 18:00:00,1623,29.8,22.1,63.43,0.0,12.4,319,18
2023-07-19 19:00:00,1159,29.2,22.2,65.88,0.0,12.5,133,19
2023-07-19 20:00:00,948,28.7,22.3,68.43,0.0,14.4,16,20
2023-07-19 21:00:00,648,27.6,22.3,72.95,0.0,15.4,0,21
2023-07-19 22:00:00,486,26.9,22.3,76.12,0.0,10.6,0,22
2023-07-19 23:00:00,265,26.4,21.9,76.48,0.0,7.4,0,23
2023-07-20 00:00:00,105,25.8,22.3,80.9,0.0,10.3,0,0
2023-07-20 01:00:00,49,25.8,22.9,83.79,0.0,12.2,0,1
2023-07-20 02:00:00,13,25.8,22.3,80.78,0.0,0.7,0,2
2023-07-20 03:00:00,6,24.2,20.2,78.56,0.0,11.9,0,3
2023-07-20 04:00:00,16,24.2,20.1,78.29,0.0,8.9,0,4
2023-07-20 05:00:00,76,23.2,20.0,82.5,0.0,10.6,0,5
2023-07-20 06:00:00,313,22.8,20.0,84.24,0.0,10.8,0,6
2023-07-20 07:00:00,630,23.1,20.7,86.29,0.0,7.1,71,7
2023-07-20 08:00:00,1161,24.8,21.3,80.97,0.0,8.3,90,8
2023-07-20 09:00:00,731,26.6,21.1,71.81,0.0,5.6,90,9
2023-07-20 10:00:00,518,27.7,21.1,67.0,0.0,5.9,104,10
2023-07-20 11:00:00,537,28.8,21.0,63.06,0.0,0.7,429,11
2023-07-20 12:00:00,673,30.4,21.0,57.37,0.0,5.2,945,12
2023-07-20 13:00:00,599,30.5,20.0,53.32,0.0,4.8,332,13
2023-07-20 14:00:00,605,31.0,19.9,51.98,0.0,7.4,502,14
2023-07-20 15:00:00,730,30.6,20.0,53.45,0.0,10.5,786,15
2023-07-20 16:00:00,991,31.1,20.5,53.36,0.0,13.8,589,16
2023-07-20 17:00:00,1713,30.5,19.0,50.24,0.0,9.4,187,17
2023-07-20 18:00:00,1531,30.6,19.0,50.17,0.0,12.6,359,18
2023-07-20 19:00:00,1070,29.9,20.7,57.85,0.0,16.0,60,19
2023-07-20 20:00:00,995,29.1,19.6,56.49,0.0,17.4,15,20
2023-07-20 21:00:00,647,28.0,19.6,60.56,0.0,10.5,0,21
2023-07-20 22:00:00,537,27.4,19.7,62.92,0.0,15.8,0,22
2023-07-20 23:00:00,304,26.8,21.2,71.43,0.0,15.3,0,23
2023-07-21 00:00:00,165,25.8,22.2,80.74,0.0,9.3,0,0
2023-07-21 01:00:00,84,26.3,23.3,83.53,0.0,15.6,0,1
2023-07-21 02:00:00,24,25.8,22.8,83.78,0.0,11.9,0,2
2023-07-21 03:00:00,13,25.4,23.3,88.38,0.0,11.0,0,3
2023-07-21 04:00:00,9,24.8,20.9,78.93,0.0,41.4,0,4
2023-07-21 05:00:00,41,20.9,18.9,88.42,4.369,16.0,0,5
2023-07-21 06:00:00,152,21.0,18.9,87.96,1.134,8.3,0,6
2023-07-21 07:00:00,465,21.5,18.9,85.34,0.724,10.3,36,7
2023-07-21 08:00:00,831,22.0,19.5,85.43,3.368,13.7,95,8
2023-07-21 09:00:00,609,23.7,20.1,80.12,0.0,12.4,135,9
2023-07-21 10:00:00,618,24.1,20.0,77.9,0.0,9.7,134,10
2023-07-21 11:00:00,681,25.9,20.0,69.84,0.0,10.3,162,11
2023-07-21 12:00:00,760,28.2,19.9,61.0,0.0,15.8,875,12
2023-07-21 13:00:00,798,28.3,18.8,56.29,0.0,20.2,769,13
2023-07-21 14:00:00,736,29.2,19.8,56.86,0.0,18.9,163,14
2023-07-21 15:00:00,866,30.5,19.8,52.86,0.0,13.2,158,15
2023-07-21 16:00:00,1170,29.9,17.8,48.13,0.0,9.6,745,16
2023-07-21 17:00:00,1493,30.5,17.8,46.63,0.0,21.4,122,17
2023-07-21 18:00:00,1364,29.9,17.8,48.42,0.0,19.9,172,18
2023-07-21 19:00:00,1050,28.8,16.7,47.98,0.0,16.7,71,19
2023-07-21 20:00:00,895,27.8,16.7,51.13,0.0,14.4,12,20
2023-07-21 21:00:00,672,27.6,16.8,51.87,0.0,14.1,0,21
2023-07-21 22:00:00,587,27.0,16.7,53.49,0.0,14.5,0,22
2023-07-21 23:00:00,502,26.4,16.8,55.76,0.0,19.2,0,23
2023-07-22 00:00:00,346,25.4,16.8,58.92,0.0,16.0,0,0
2023-07-22 01:00:00,272,24.1,16.8,63.45,0.0,12.4,0,1
2023-07-22 02:00:00,147,23.2,17.2,68.99,0.0,19.1,0,2
2023-07-22 03:00:00,55,22.7,16.6,68.43,0.0,16.0,0,3
2023-07-22 04:00:00,21,22.1,16.1,69.07,0.0,17.4,0,4
2023-07-22 05:00:00,31,22.1,16.1,68.81,0.0,14.3,0,5
2023-07-22 06:00:00,89,21.6,15.6,68.88,0.0,11.0,0,6
2023-07-22 07:00:00,234,21.6,16.1,70.87,0.0,11.2,56,7
2023-07-22 08:00:00,462,22.1,16.6,70.98,0.0,16.2,115,8
2023-07-22 09:00:00,705,24.2,16.7,62.86,0.0,12.9,166,9
2023-07-22 10:00:00,1029,25.5,17.1,59.91,0.0,15.7,282,10
2023-07-22 11:00:00,1127,26.1,15.7,52.92,0.0,9.0,300,11
2023-07-22 12:00:00,1194,27.7,16.6,51.0,0.0,10.9,756,12
2023-07-22 13:00:00,1280,28.2,16.1,48.03,0.0,12.5,489,13
2023-07-22 14:00:00,1179,28.7,16.1,46.33,0.0,15.5,648,14
2023-07-22 15:00:00,1183,29.2,16.4,46.17,0.0,8.4,134,15
2023-07-22 16:00:00,1127,29.3,15.6,43.45,0.0,8.7,659,16
2023-07-22 17:00:00,1080,29.8,16.0,43.37,0.0,5.7,168,17
2023-07-22 18:00:00,1013,29.2,12.6,35.87,0.0,8.1,373,18
2023-07-22 19:00:00,1051,28.6,13.6,39.75,0.0,9.0,91,19
2023-07-22 20:00:00,869,27.5,14.3,44.18,0.0,10.9,14,20
2023-07-22 21:00:00,695,25.8,17.9,61.69,0.0,11.9,0,21
2023-07-22 22:00:00,531,25.2,17.8,63.62,0.0,9.9,0,22
2023-07-22 23:00:00,396,24.0,17.9,68.68,0.0,10.3,0,23
2023-07-23 00:00:00,345,23.5,18.4,73.15,0.0,8.3,0,0
2023-07-23 01:00:00,265,22.9,18.8,77.89,0.0,9.9,0,1
2023-07-23 02:00:00,139,23.0,18.3,74.92,0.0,5.4,0,2
2023-07-23 03:00:00,52,22.8,17.9,73.64,0.0,0.0,0,3
2023-07-23 04:00:00,22,22.8,18.4,75.81,0.0,0.0,0,4
2023-07-23 05:00:00,39,21.3,18.3,83.03,0.0,4.8,0,5
2023-07-23 06:00:00,98,20.8,18.3,85.58,0.0,4.8,0,6
2023-07-23 07:00:00,169,21.3,18.3,83.01,0.0,4.8,77,7
2023-07-23 08:00:00,384,23.3,18.8,75.96,0.0,6.7,67,8
2023-07-23 09:00:00,678,25.6,18.4,64.57,0.0,0.0,73,9
2023-07-23 10:00:00,914,26.2,19.8,67.8,0.0,5.1,260,10
2023-07-23 11:00:00,1044,27.8,18.7,57.56,0.0,5.2,122,11
2023-07-23 12:00:00,1041,27.9,18.2,55.58,0.0,5.2,867,12
2023-07-23 13:00:00,1073,29.9,16.2,43.66,0.0,11.1,143,13
2023-07-23 14:00:00,985,29.8,17.2,46.53,0.0,14.1,919,14
2023-07-23 15:00:00,1000,30.5,17.2,44.97,0.0,14.6,849,15
2023-07-23 16:00:00,1012,29.9,17.2,46.41,0.0,16.3,749,16
2023-07-23 17:00:00,988,30.5,17.3,45.31,0.0,20.3,134,17
2023-07-23 18:00:00,998,29.9,17.7,48.16,0.0,16.6,174,18
2023-07-23 19:00:00,852,28.8,17.9,51.74,0.0,20.0,65,19
2023-07-23 20:00:00,681,28.1,18.9,57.24,0.0,17.8,11,20
2023-07-23 21:00:00,461,26.0,18.9,65.04,0.0,14.4,0,21
2023-07-23 22:00:00,319,26.4,17.9,59.7,0.0,14.0,0,22
2023-07-23 23:00:00,162,25.8,18.9,65.71,0.0,17.2,0,23
2023-07-24 00:00:00,72,25.4,19.3,69.03,0.0,14.0,0,0
2023-07-24 01:00:00,41,24.8,19.3,71.86,0.0,12.4,0,1
2023-07-24 02:00:00,42,24.7,20.5,77.34,0.0,12.3,0,2
2023-07-24 03:00:00,9,24.8,19.4,72.02,0.0,12.1,0,3
2023-07-24 04:00:00,14,24.8,19.9,74.53,0.0,5.6,0,4
2023-07-24 05:00:00,51,24.8,19.9,74.3,0.0,8.9,0,5
2023-07-24 06:00:00,219,24.2,20.6,80.36,1.159,12.4,0,6
2023-07-24 07:00:00,546,22.8,21.0,89.75,0.0,15.4,30,7
2023-07-24 08:00:00,865,22.8,20.6,87.6,0.0,17.0,105,8
2023-07-24 09:00:00,632,23.7,20.6,82.52,0.0,7.7,143,9
2023-07-24 10:00:00,466,24.9,20.6,77.05,0.0,0.7,141,10
2023-07-24 11:00:00,470,27.2,21.4,70.97,0.0,9.4,271,11
2023-07-24 12:00:00,589,27.1,20.6,67.82,0.0,9.6,688,12
2023-07-24 13:00:00,580,27.7,21.6,69.47,0.0,12.9,792,13
2023-07-24 14:00:00,563,28.2,22.1,69.83,0.0,18.3,503,14
2023-07-24 15:00:00,641,28.8,22.0,66.61,0.0,16.6,161,15
2023-07-24 16:00:00,896,29.2,20.6,59.61,0.0,14.9,733,16
2023-07-24 17:00:00,1497,27.5,21.0,68.05,0.0,18.2,124,17
2023-07-24 18:00:00,1393,29.2,20.0,57.72,0.0,16.3,271,18
2023-07-24 19:00:00,1068,28.7,20.7,61.85,0.0,18.2,73,19
2023-07-24 20:00:00,837,26.4,21.1,72.52,0.0,14.8,16,20
2023-07-24 21:00:00,568,26.4,21.6,75.02,0.0,16.0,0,21
2023-07-24 22:00:00,364,25.9,21.2,75.3,0.0,12.5,0,22
2023-07-24 23:00:00,165,25.3,21.1,77.64,0.0,13.7,0,23
2023-07-25 00:00:00,65,25.2,21.7,80.64,0.0,13.8,0,0
2023-07-25 01:00:00,35,24.1,21.7,86.54,0.0,10.5,0,1
2023-07-25 02:00:00,15,24.1,21.7,86.47,0.0,12.2,0,2
2023-07-25 03:00:00,12,24.1,21.7,86.42,0.0,13.5,0,3
2023-07-25 04:00:00,13,23.6,21.7,88.83,0.0,14.1,0,4
2023-07-25 05:00:00,84,23.6,22.1,91.37,0.0,10.6,0,5
2023-07-25 06:00:00,305,24.0,22.1,88.8,0.0,10.8,0,6
2023-07-25 07:00:00,686,24.2,22.2,88.84,0.0,10.8,18,7
2023-07-25 08:00:00,1228,24.8,22.9,88.78,0.0,10.8,91,8
2023-07-25 09:00:00,710,26.1,22.8,82.05,0.0,9.1,192,9
2023-07-25 10:00:00,500,26.7,22.7,78.67,0.0,10.6,311,10
2023-07-25 11:00:00,475,28.4,22.7,71.32,0.0,12.8,433,11
2023-07-25 12:00:00,544,28.4,22.7,71.03,0.0,15.9,731,12
2023-07-25 13:00:00,556,29.3,21.7,63.45,0.0,8.9,876,13
2023-07-25 14:00:00,555,26.8,21.0,70.35,0.0,12.2,877,14
2023-07-25 15:00:00,680,29.2,21.5,63.13,0.0,13.9,770,15
2023-07-25 16:00:00,879,30.7,22.0,59.84,0.0,9.1,750,16
2023-07-25 17:00:00,1527,31.5,20.0,50.83,0.0,6.0,159,17
2023-07-25 18:00:00,1522,31.2,23.0,61.66,0.0,14.3,89,18
2023-07-25 19:00:00,1030,29.2,21.6,63.62,0.0,12.4,18,19
2023-07-25 20:00:00,576,25.9,20.8,73.56,0.0,7.9,0,20
2023-07-25 21:00:00,342,25.2,21.4,79.42,0.063,7.8,0,21
2023-07-25 22:00:00,253,23.1,19.3,79.16,0.0,5.0,0,22
2023-07-25 23:00:00,144,23.0,19.9,82.59,0.0,7.1,0,23
2023-07-26 00:00:00,68,22.0,18.3,79.78,0.0,0.4,0,0
2023-07-26 01:00:00,22,21.9,19.8,88.09,0.0,5.2,0,1
2023-07-26 02:00:00,12,22.5,19.3,82.12,0.0,0.3,0,2
2023-07-26 03:00:00,9,21.4,18.8,85.14,0.0,10.3,0,3
2023-07-26 04:00:00,17,20.9,18.8,87.98,0.0,4.8,0,4
2023-07-26 05:00:00,79,20.9,19.2,90.32,0.0,6.9,0,5
2023-07-26 06:00:00,300,20.8,19.2,90.46,0.0,6.7,0,6
2023-07-26 07:00:00,684,21.8,19.8,88.54,0.0,0.0,57,7
2023-07-26 08:00:00,1176,23.2,20.7,85.7,0.0,6.7,80,8
2023-07-26 09:00:00,719,25.5,21.0,76.03,0.0,0.0,103,9
2023-07-26 10:00:00,448,26.7,20.0,66.73,0.0,0.2,131,10
2023-07-26 11:00:00,501,28.2,21.2,65.82,0.0,9.2,237,11
2023-07-26 12:00:00,624,28.8,20.9,62.64,0.0,10.9,807,12
2023-07-26 13:00:00,552,29.9,20.6,57.4,0.0,16.1,865,13
2023-07-26 14:00:00,504,31.0,21.0,55.49,0.0,12.8,890,14
2023-07-26 15:00:00,660,31.0,21.6,57.43,0.0,16.2,867,15
2023-07-26 16:00:00,881,31.6,22.2,57.54,0.0,18.0,763,16
2023-07-26 17:00:00,1600,31.1,21.7,57.4,0.0,17.8,151,17
2023-07-26 18:00:00,1467,30.5,21.8,59.52,0.0,16.5,172,18
2023-07-26 19:00:00,1139,29.7,22.7,66.08,0.0,16.4,72,19
2023-07-26 20:00:00,929,29.2,22.8,68.72,0.0,17.8,14,20
2023-07-26 21:00:00,578,28.6,23.4,73.53,0.0,14.5,0,21
2023-07-26 22:00:00,462,27.6,23.3,77.57,0.0,20.2,0,22
2023-07-26 23:00:00,405,27.0,23.8,82.83,0.0,23.0,0,23
2023-07-27 00:00:00,98,26.5,23.8,85.52,0.0,21.0,0,0
2023-07-27 01:00:00,47,25.9,23.9,88.34,0.0,12.4,0,1
2023-07-27 02:00:00,18,25.9,23.8,88.31,0.0,15.6,0,2
2023-07-27 03:00:00,12,26.0,23.9,88.39,0.0,16.4,0,3
2023-07-27 04:00:00,20,26.0,23.9,88.22,0.0,16.2,0,4
2023-07-27 05:00:00,92,26.0,23.9,88.07,0.0,14.6,0,5
2023-07-27 06:00:00,296,26.0,23.3,85.41,0.0,14.4,0,6
2023-07-27 07:00:00,613,26.0,23.3,85.42,0.0,12.9,45,7
2023-07-27 08:00:00,1085,26.6,23.2,82.02,0.0,17.8,82,8
2023-07-27 09:00:00,727,27.7,22.7,74.28,0.0,18.3,101,9
2023-07-27 10:00:00,465,28.8,22.8,70.11,0.0,18.6,166,10
2023-07-27 11:00:00,477,29.4,22.2,65.35,0.0,16.4,252,11
2023-07-27 12:00:00,589,30.0,23.7,69.0,0.0,13.4,227,12
2023-07-27 13:00:00,566,31.7,22.8,59.55,0.0,20.1,348,13
2023-07-27 14:00:00,494,33.3,22.8,54.23,0.0,17.1,325,14
2023-07-27 15:00:00,630,34.9,22.8,49.49,0.0,20.1,776,15
2023-07-27 16:00:00,820,35.6,22.1,45.81,0.0,21.7,664,16
2023-07-27 17:00:00,1474,35.5,21.2,43.48,0.0,30.1,196,17
2023-07-27 18:00:00,1279,34.6,21.9,47.71,0.0,25.5,34,18
2023-07-27 19:00:00,812,34.5,21.3,46.23,0.0,29.1,6,19
2023-07-27 20:00:00,730,28.3,22.7,71.97,0.143,11.3,5,20
2023-07-27 21:00:00,586,28.7,21.7,66.01,0.0,7.1,0,21
2023-07-27 22:00:00,410,28.3,22.8,71.92,0.0,5.3,0,22
2023-07-27 23:00:00,247,27.7,22.8,74.9,0.0,7.6,0,23
2023-07-28 00:00:00,115,27.7,22.2,71.74,0.0,7.1,0,0
2023-07-28 01:00:00,73,28.1,21.8,68.57,0.0,0.4,0,1
2023-07-28 02:00:00,26,26.9,22.8,78.1,0.0,0.0,0,2
2023-07-28 03:00:00,19,26.9,22.9,78.62,0.0,0.5,0,3
2023-07-28 04:00:00,19,26.9,23.8,83.2,0.0,0.0,0,4
2023-07-28 05:00:00,75,26.4,22.9,81.26,0.0,0.0,0,5
2023-07-28 06:00:00,279,26.3,22.8,81.32,0.0,0.4,3,6
2023-07-28 07:00:00,528,26.9,23.0,78.94,0.0,5.2,56,7
2023-07-28 08:00:00,795,27.8,24.2,81.19,0.0,5.2,62,8
2023-07-28 09:00:00,649,29.4,24.3,74.09,0.0,6.7,82,9
2023-07-28 10:00:00,512,30.7,24.2,68.48,0.0,5.2,127,10
2023-07-28 11:00:00,576,32.8,22.8,55.94,0.0,6.0,317,11
2023-07-28 12:00:00,646,34.2,23.3,53.14,0.0,17.3,806,12
2023-07-28 13:00:00,584,33.8,22.2,50.73,0.0,5.5,853,13
2023-07-28 14:00:00,603,34.4,22.8,51.13,0.0,6.2,849,14
2023-07-28 15:00:00,653,34.4,23.3,52.51,0.0,14.6,872,15
2023-07-28 16:00:00,851,34.9,24.2,53.97,0.0,24.5,673,16
2023-07-28 17:00:00,1140,34.3,24.8,57.71,0.0,20.0,216,17
2023-07-28 18:00:00,1005,33.7,23.8,56.21,0.0,20.1,64,18
2023-07-28 19:00:00,819,32.7,24.8,63.34,0.0,16.1,0,19
2023-07-28 20:00:00,217,30.6,22.9,63.64,0.0,15.5,0,20
2023-07-28 21:00:00,347,25.7,23.3,86.35,2.25,1.1,0,21
2023-07-28 22:00:00,339,26.6,22.3,77.32,0.029,12.3,0,22
2023-07-28 23:00:00,328,26.4,21.3,73.45,0.083,6.0,0,23
2023-07-29 00:00:00,269,25.5,21.8,80.02,0.0,0.6,0,0
2023-07-29 01:00:00,180,25.5,21.9,80.34,0.0,9.5,0,1
2023-07-29 02:00:00,127,24.2,22.3,88.96,0.0,14.4,0,2
2023-07-29 03:00:00,53,24.2,22.2,88.81,0.0,15.7,0,3
2023-07-29 04:00:00,18,24.2,21.8,86.61,0.0,14.2,0,4
2023-07-29 05:00:00,41,23.7,21.8,88.93,0.0,10.9,0,5
2023-07-29 06:00:00,128,23.7,21.3,86.27,0.0,9.2,0,6
2023-07-29 07:00:00,275,23.7,21.2,85.99,0.0,10.9,77,7
2023-07-29 08:00:00,459,24.9,21.2,80.26,0.0,0.5,98,8
2023-07-29 09:00:00,739,25.7,21.2,76.24,0.0,7.5,128,9
2023-07-29 10:00:00,861,28.7,21.8,66.03,0.0,9.7,190,10
2023-07-29 11:00:00,955,30.1,23.2,66.87,0.0,14.4,200,11
2023-07-29 12:00:00,917,31.7,23.2,60.76,0.0,19.7,831,12
2023-07-29 13:00:00,931,32.8,23.7,58.8,0.0,22.0,881,13
2023-07-29 14:00:00,854,34.2,22.9,51.88,0.0,25.2,869,14
2023-07-29 15:00:00,790,34.3,22.9,51.56,0.0,23.6,808,15
2023-07-29 16:00:00,542,35.5,23.3,49.28,0.0,24.3,527,16
2023-07-29 17:00:00,372,26.8,22.2,75.79,0.0,47.0,16,17
2023-07-29 18:00:00,683,25.4,22.2,82.18,12.091,18.4,100,18
2023-07-29 19:00:00,758,26.5,22.1,76.75,0.0,8.1,87,19
2023-07-29 20:00:00,734,28.6,22.1,68.06,0.0,21.6,16,20
2023-07-29 21:00:00,553,28.2,18.9,57.23,0.0,26.5,0,21
2023-07-29 22:00:00,449,27.6,18.8,58.81,0.0,12.8,0,22
2023-07-29 23:00:00,440,26.5,18.9,62.97,0.0,16.0,0,23
2023-07-30 00:00:00,338,26.6,18.4,60.78,0.0,13.0,0,0
2023-07-30 01:00:00,261,26.0,18.4,62.85,0.005,10.3,0,1
2023-07-30 02:00:00,177,24.8,18.8,69.66,0.0,9.3,0,2
2023-07-30 03:00:00,95,24.2,18.8,72.24,0.0,14.0,0,3
2023-07-30 04:00:00,26,24.1,18.8,72.25,0.0,21.5,0,4
2023-07-30 05:00:00,55,23.1,17.3,70.01,0.0,19.2,0,5
2023-07-30 06:00:00,104,22.5,16.3,67.96,0.0,13.7,0,6
2023-07-30 07:00:00,177,23.0,16.8,68.04,0.0,8.3,61,7
2023-07-30 08:00:00,350,23.7,16.8,65.08,0.0,13.7,97,8
2023-07-30 09:00:00,695,24.2,16.7,62.83,0.0,16.2,51,9
2023-07-30 10:00:00,887,25.5,16.7,58.32,0.0,14.4,189,10
2023-07-30 11:00:00,982,26.5,15.7,51.65,0.0,10.9,596,11
2023-07-30 12:00:00,1031,27.7,15.0,46.09,0.0,12.3,865,12
2023-07-30 13:00:00,1049,28.7,14.4,41.77,0.0,12.9,910,13
2023-07-30 14:00:00,1049,29.2,14.5,40.76,0.0,3.1,912,14
2023-07-30 15:00:00,1059,28.8,13.9,40.14,0.0,6.3,843,15
